,hotel_url,name,description,review,stars,coord_lat,coord_lon
108,https://www.booking.com/hotel/fr/smart-appart-le-havre.fr.html,Smart Appart Le Havre 97,"Doté d'un jardin, le Smart Appart Le Havre 97 est situé au Havre, à 2 km du Volcan, à 1,7 km de l'appartement témoin Perret et à 1,6 km de l'église Saint-Michel. Il est situé à 2,6 km de la plage du Havre et dispose d'un ascenseur. Cet appart'hôtel propose des chambres familiales.  Les logements comprennent la climatisation, une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits. Une connexion Wi-Fi est disponible gratuitement. Certaines chambres sont dotées d'une terrasse. Le linge de lit et les serviettes de toilette sont fournis.  Vous séjournerez à 2,6 km de l'église Saint-Joseph et à 24 km du musée d'ethnographie et d'art populaire normand. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 7 km.",8.5,3.0,49.4965388,0.126814
109,https://www.booking.com/hotel/fr/all-suites-appart-le-havre.fr.html,All Suites Appart Hotel Le Havre,"Situé au Havre, en Haute-Normandie, à proximité de l'appartement témoin Le Volcan et Perret, l'All Suites Appart Hotel Le Havre propose des hébergements avec accès à une salle de sport. Cet appart'hôtel 3 étoiles dispose d'un ascenseur et d'une sécurité toute la journée. Cet appart'hôtel possède une terrasse bien exposée et une réception ouverte 24h/24. Une connexion Wi-Fi est accessible gratuitement dans l'ensemble de ses locaux.  Cet appart'hôtel est équipé d'une télévision par câble à écran plat, d'une cuisine, d'un coin repas, d'un coffre-fort ainsi que d'une salle de bains privative avec douche à l'italienne et sèche-cheveux. Tous les logements sont insonorisés. Le linge de lit et les serviettes de toilette sont fournis.  Cet appart'hôtel sert un petit-déjeuner buffet ou continental. Vous trouverez un café, un bar et un salon.  Vous pourrez jouer au billard sur place.  Vous séjournerez à 2,8 km de la plage du Havre et à 2 km de l'église Saint-Michel. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 7 km.",8.6,,49.488691,0.125929
110,https://www.booking.com/hotel/fr/studio-cosy-centre-ville-mer.fr.html,Studio cosy centre-ville/mer,"Le Studio cosy centre-ville/mer est situé dans le quartier Perret du Havre, à 500 mètres du Volcan, à 600 mètres de l'église Saint-Joseph et à 800 mètres de l'appartement témoin Perret. Vous pourrez profiter d'un balcon et d'une terrasse bien exposée. Cet établissement non-fumeurs se trouve à 1,4 km de la plage du Havre.  Doté d'une connexion Wi-Fi gratuite, cet appartement 1 chambre dispose d'une télévision à écran plat, d'un lave-linge et d'une cuisine entièrement équipée avec un four et un micro-ondes. Les serviettes et le linge de lit sont fournis.  Vous séjournerez à 1,4 km de l'église Saint-Michel et à 24 km du musée d'ethnographie et d'art populaire normand. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 6 km.",9.8,3.0,49.4859312,0.1064053
111,https://www.booking.com/hotel/fr/studio-proche-gare-et-centre-ville-wifi-gratuite.fr.html,Studio proche gare et centre ville - WIFI Gratuite,"Le Studio proche gare et centre ville - WIFI Gratuite est situé au Havre, à 2 km de la plage du Havre, à 1,3 km du Volcan et à moins de 1 km de l'église Saint-Michel. Vous séjournerez à 1 km de l'appartement témoin Perret, à 1,8 km de l'église Saint-Joseph et à 23 km du musée d'ethnographie et d'art populaire normand. Vous séjournerez à 41 km du port Morny et du casino de Trouville.  Cet établissement est non-fumeurs.  Vous séjournerez à 23 km du vieux port de Honfleur et à 24 km du musée La Forge. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 7 km.",7.3,,49.4945488,0.1179976
112,https://www.booking.com/hotel/fr/odalys-city-le-havre-centre-les-docks.fr.html,Odalys City Le Havre Centre Les Docks,"L'Odalys City Le Havre Centre Les Docks est un hébergement 3 étoiles situé au Havre, à 2,9 km de la plage et à 1,8 km du Volcan. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux et d'un parking privé sur place. Il propose une réception ouverte 24h/24, un ascenseur et une bagagerie.  Revêtus de moquette, les logements comprennent une kitchenette entièrement équipée avec un lave-vaisselle, un coin repas, une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Un micro-ondes, un réfrigérateur, des plaques de cuisson et une machine à café sont également fournis. Le linge de lit et les serviettes de toilette sont fournis.  Cet appart'hôtel sert un petit-déjeuner buffet tous les matins.  Vous séjournerez à 1,8 km de l'appartement témoin Perret et à 1,9 km de l'église Saint-Michel. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 7 km.",8.6,,49.4925039,0.129779
113,https://www.booking.com/hotel/fr/loft-design-proximite-plage.fr.html,"Loft Design, proximité plage","Le Loft Design, proximité plage est un hébergement en bord de mer situé au Havre, à 1,3 km de la plage et à 300 mètres du Volcan. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking sur place. Vous séjournerez à 24 km du musée d'ethnographie et d'art populaire normand et du vieux port de Honfleur.  L'appartement comprend une chambre, un salon avec une télévision à écran plat et des services de streaming, une cuisine entièrement équipée avec un micro-ondes et un réfrigérateur ainsi qu'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis. L'établissement offre une vue paisible sur la rue.  Le Loft Design, proximité plage sert un petit-déjeuner à la carte.  Vous pourrez pratiquer diverses activités au Havre et dans les environs, telles que des visites à pied et à vélo.  Vous séjournerez à proximité de l'église Saint-Joseph, de l'appartement témoin Perret et de l'église Saint-Michel. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 6 km.",6.7,3.0,49.4882411,0.106712
114,https://www.booking.com/hotel/fr/appart-lh-l-39-estuaire-f2-vue-mer-proximite-plage.fr.html,Appart LH L'Estuaire - F2 vue mer proximité plage,"Offrant une vue sur la mer, l'Appart LH L'Estuaire - F2 vue mer proximité plage est un hébergement situé au Havre, à 1,3 km de l'église Saint-Michel et à 1,4 km de l'église Saint-Joseph. Il se trouve à environ 1,6 km de l'appartement témoin Perret, à 1,9 km du Volcan et à 26 km du musée d'ethnographie et d'art populaire normand. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement et la plage du Havre se trouve à 500 mètres.  Cet appartement comprend une chambre ainsi qu'une cuisine équipée d'un four et d'un lave-vaisselle. Il comprend une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.  Le vieux port de Honfleur et le musée La Forge se trouvent à 26 km. L'aéroport de Deauville-Normandie, le plus proche, est implanté à 40 km.",9.6,3.0,49.4993485,0.0950514
115,https://www.booking.com/hotel/fr/student-factory-rouen-champ-de-mars-rouen.fr.html,Student Factory Rouen Champ de Mars,"Situé à Rouen, en Haute-Normandie, à proximité de la cathédrale Notre-Dame et du musée des Beaux-Arts de Rouen, le Student Factory Rouen Champ de Mars propose des hébergements avec connexion Wi-Fi et parking privé gratuits. Vous séjournerez à 4,3 km de la gare de Voltaire, à 4,8 km du palais des sports Kindarena et à 5,1 km de la gare de l'Hôtel de ville de Soteville, à Rouen. Cet établissement non-fumeurs se trouve à 3,4 km de la gare de Rouen Rive Droite.  Cet appartement comprend une chambre, une cuisine entièrement équipée et une salle de bains. Il dispose également d'une télévision à écran plat.  Vous séjournerez à 5,9 km de la station de tramway 14-juillet et à 8,5 km du parc des expositions de Rouen. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 83 km.",9.3,3.0,49.4356924,1.1075596
116,https://www.booking.com/hotel/fr/villa-raphaelle-le-havre1.fr.html,Villa Raphaëlle #2 Centre ville avec parking,"La Villa Raphaëlle #2 Centre ville avec parking est située au Havre, à 2,4 km de la plage du Havre, à 1,3 km de l'église Saint-Michel et à 1,8 km du Volcan. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. Il possède un ascenseur et une cuisine commune.  Cet appart'hôtel comprend une chambre, une télévision à écran plat avec des services de streaming, un lave-linge et une salle de bains pourvue d'une douche. Sa kitchenette entièrement équipée comporte un micro-ondes et un grille-pain. Les serviettes et le linge de lit sont fournis. L'établissement possède un coin repas extérieur.  Vous trouverez un café et un salon.  Vous séjournerez à 1,5 km de l'appartement témoin Perret et à 2,7 km de l'église Saint-Joseph. L'aéroport de Deauville-Normandie, le plus proche, est implanté à 37 km.",9.0,3.0,49.4972771,0.1230355
117,https://www.booking.com/hotel/fr/residence-gabrielle-le-havre.fr.html,Résidence GABRIELLE,"Récemment rénovée, la Résidence GABRIELLE est située au Havre, à proximité de la plage, du Volcan et de l'appartement témoin Perret. Offrant une vue sur la cour intérieure, il se trouve à moins de 1 km de l'église Saint-Joseph et à 17 minutes à pied de l'église Saint-Michel. Il propose des chambres familiales.  Les logements comprennent un four, un grille-pain, une bouilloire, une douche, un sèche-cheveux et une armoire. Les logements disposent d'une machine à café, d'une salle de bains privative et d'une connexion Wi-Fi gratuite. Certains comprennent une terrasse et d'autres offrent une vue sur la mer. Le linge de lit et les serviettes sont fournis.  Vous séjournerez à 24 km du musée d'ethnographie et d'art populaire normand et du vieux port de Honfleur. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 6 km.",8.9,3.0,49.486017,0.1084245
118,https://www.booking.com/hotel/fr/studio-centre-rouen.fr.html,Studio centre Rouen,"Le Studio centre Rouen est situé dans le centre-ville de Rouen, à 3,1 km de la gare Voltaire, à 1,4 km de la gare Rive Droite et à 3,5 km du palais des sports Kindarena. Vous séjournerez à 4 km de la gare de l'Hôtel de ville de Soteville, à Rouen, à 4,8 km de la station de tramway 14-juillet et à 6,9 km du parc des expositions de Rouen. Il se trouve à 200 mètres du centre-ville et à 400 mètres de la cathédrale Notre-Dame de Rouen.  Cet appartement comprend une chambre, une télévision à écran plat, une salle de bains pourvue d'une baignoire ainsi qu'une cuisine entièrement équipée avec un micro-ondes et un réfrigérateur. Les serviettes et le linge de lit sont fournis. Cet appartement est non-fumeurs et insonorisé.  Vous séjournerez à 800 mètres du musée des Beaux-Arts de Rouen et à 3,7 km du pont Flaubert. L'aéroport le plus proche, celui de Beauvais-Tillé, est situé à 84 km.",,,49.44001,1.0976764
119,https://www.booking.com/hotel/fr/domitys-les-mosaiques.fr.html,DOMITYS Les Mosaïques,"Situé à Rouen, à seulement 1 km de la gare de Voltaire, le DOMITYS Les Mosaïques propose un hébergement avec accès à une piscine intérieure, un jardin et un ascenseur. Un parking privé est disponible sur place. Il propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, une terrasse et un restaurant. L'établissement propose également un hébergement pour les personnes à mobilité réduite.  Tous les logements disposent d'un balcon, d'une kitchenette entièrement équipée avec un micro-ondes, d'un coin repas et d'une télévision à écran plat. Leur salle de bains privative comprend une douche à l'italienne et un sèche-cheveux. Un grille-pain, un réfrigérateur, des plaques de cuisson, une machine à café et une bouilloire sont également fournis. Les logements comprennent du linge de lit et des serviettes.  Cet appart'hôtel sert un petit-déjeuner continental. Vous trouverez un café, un bar et un salon.  Vous pourrez jouer au billard sur place.  Vous séjournerez à 2 km de la gare de l'Hôtel de ville de Soteville et à 2,8 km de la station de tramway 14-juillet de Rouen. L'aéroport de Deauville-Normandie, le plus proche, est implanté à 84 km.",8.8,4.0,49.4290146,1.0832807
120,https://www.booking.com/hotel/fr/studio-hypercentre-rouen-rue-saint-nicolas.fr.html,Studio N1 hypercentre Rue Saint Nicolas,"Le Studio N1 hypercentre Rue Saint Nicolas propose un hébergement avec connexion Wi-Fi gratuite à Rouen, à 3,2 km de la gare Voltaire, à 1,3 km de la gare de Rouen Rive Droite et à 3,5 km du palais des sports Kindarena. Il se trouve à 4,1 km de la gare de l'Hôtel de ville de Soteville, à Rouen, à 4,9 km de la station de tramway 14-juillet et à 6,9 km du parc des expositions de Rouen. Il se trouve à 100 mètres du centre-ville et à 300 mètres de la cathédrale Notre-Dame de Rouen.  Cet appartement comprend une chambre, une télévision à écran plat, une salle de bains pourvue d'une douche ainsi qu'une cuisine entièrement équipée avec un four et un micro-ondes. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.  Vous séjournerez à 700 mètres du musée des Beaux-Arts de Rouen et à 3,8 km du pont Flaubert. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 84 km.",9.2,3.0,49.4408228,1.0973912
